814 103086 108481
815 103133 108523
816 103208 108580
817 103216 108601
818 103231 108632
819 103258 108650
820 103251 108648
821 103274 108677
822 103269 108663
823 103303 108695
824 103316 108679
825 103361 108718
826 103354 108729
827 103353 108738
828 103379 108768
829 103405 108782
830 103374 108775
831 103400 108766
832 103454 108805
833 103465 108857
834 103494 108878
835 103511 108889
836 103536 108926
837 103552 108930
838 103592 108951
839 103546 108956
840 103582 108969
841 103621 108989
842 103647 109016
843 103620 108964
844 103639 108985
845 103668 109026
846 103682 109054
847 103692 109096
848 103735 109139
849 103732 109165
850 103744 109191
851 103760 109171
852 103779 109190
853 103785 109163
854 103832 109200
855 103841 109219
856 103847 109253
857 103857 109280
858 103909 109294
859 103912 109333
860 103945 109360
861 103970 109364
862 103907 109297
863 103951 109324
864 103999 109414
865 104042 109401
866 104048 109423
867 104082 109474
868 104132 109502
869 104141 109542
870 104170 109546
871 104199 109566
872 104183 109606
873 104186 109613
874 104195 109601
875 104195 109570
876 104202 109573
877 104178 109584
878 104195 109598
879 104219 109602
880 104194 109618
881 104183 109606
882 104194 109560
883 104184 109557
884 104190 109585
885 104223 109631
886 104260 109647
887 104232 109627
888 104244 109651
889 104245 109652
890 104268 109664
891 104295 109660
892 104326 109701
893 104339 109768
894 104330 109734
895 104288 109675
896 104298 109656
897 104298 109697
898 104340 109713
899 104372 109771
900 104385 109795
901 104375 109821
902 104395 109800
903 104403 109811
904 104373 109756
905 104411 109787
906 104395 109784
907 104415 109769
908 104434 109819
909 104496 109873
910 104514 109892
911 104505 109862
912 104537 109903
913 104558 109964
914 104577 109979
915 104555 109985
916 104620 110028
917 104610 110043
918 104637 110053
919 104671 110053
920 104705 110089
921 104701 110093
922 104764 110135
923 104761 110177
924 104760 110162
925 104753 110149
926 104765 110152
927 104730 110136
928 104697 110102
929 104736 110138
930 104723 110114
931 104732 110113
932 104772 110135
933 104750 110108
934 104761 110161
935 104761 110165
936 104748 110164
937 104778 110192
938 104819 110219
939 104839 110255
940 104871 110295
941 104908 110362
942 104923 110364
943 104920 110366
944 104958 110363
945 104966 110364
946 104995 110414
947 104986 110347
948 104973 110343
949 104975 110339
950 104925 110327
951 104899 110279
952 104916 110306
953 104982 110355
954 104986 110355
955 104981 110354
956 104976 110369
957 105028 110409
958 105023 110432
959 105055 110471
960 105061 110467
961 105089 110486
962 105086 110486
963 105101 110503
964 105076 110514
965 105121 110510
966 105110 110501
967 105158 110567
968 105191 110596
969 105203 110603
970 105231 110645
971 105199 110607
972 105248 110655
973 105255 110657
974 105256 110658
975 105307 110729
976 105310 110709
977 105349 110750
978 105325 110735
979 105364 110756
980 105356 110751
981 105387 110782
982 105389 110792
983 105402 110838
984 105398 110820
985 105445 110808
986 105489 110889
987 105565 110917
988 105609 110986
989 105589 110970
990 105586 110976
991 105622 111008
992 105643 111029
993 105617 111028
994 105710 111087
995 105693 111100
996 105715 111099
997 105723 111122
998 105740 111140
999 105707 111102
1000 105698 111074
1001 105721 111121
1002 105712 111099
1003 105723 111116
1004 105736 111133
1005 105733 111140
1006 105751 111141
1007 105745 111145
1008 105767 111180
1009 105820 111193
1010 105827 111239
1011 105802 111202
1012 105859 111270
1013 105840 111266
1014 105830 111238
1015 105800 111180
1016 105806 111163
1017 105797 111198
1018 105812 111220
1019 105831 111227
1020 105840 111256
1021 105835 111232
1022 105850 111262
1023 105839 111271
1024 105875 111314
1025 105894 111302
1026 105889 111313
1027 105867 111255
1028 105849 111251
1029 105839 111237
1030 105832 111266
1031 105803 111211
1032 105808 111206
1033 105854 111250
1034 105883 111287
1035 105888 111278
1036 105928 111318
1037 105977 111350
1038 105947 111354
1039 105928 111326
1040 105956 111338
1041 105965 111358
1042 105925 111354
1043 105934 111336
1044 105944 111331
1045 105950 111356
1046 105952 111380
1047 105930 111347
1048 105930 111349
1049 105923 111330
1050 105902 111321
1051 105926 111330
1052 105939 111329
1053 105931 111329
1054 105971 111368
1055 105944 111340
1056 105955 111343
1057 105924 111330
1058 105985 111387
1059 106007 111405
1060 105993 111399
1061 106046 111493
1062 106073 111499
1063 106103 111475
1064 106097 111499
1065 106093 111492
1066 106118 111518
1067 106093 111517
1068 106101 111523
1069 106103 111491
1070 106114 111533
1071 106122 111547
1072 106115 111548
1073 106142 111561
1074 106155 111555
1075 106174 111551
1076 106141 111554
1077 106164 111580
1078 106165 111556
1079 106194 111590
1080 106170 111602
1081 106212 111646
1082 106205 111642
1083 106206 111649
1084 106244 111667
1085 106262 111685
1086 106301 111736
1087 106284 111703
1088 106340 111734
1089 106375 111765
1090 106363 111750
1091 106369 111759
1092 106360 111754
1093 106377 111760
1094 106388 111795
1095 106427 111823
1096 106492 111870
1097 106522 111942
1098 106560 112007
1099 106516 111919
1100 106517 111918
1101 106469 111895
1102 106512 111917
1103 106501 111933
1104 106552 111919
1105 106601 112040
1106 106605 112056
1107 106603 112046
1108 106564 111984
1109 106582 111994
1110 106610 112005
1111 106649 112062
1112 106615 112047
1113 106611 112038
1114 106635 112039
1115 106634 112033
1116 106630 112064
1117 106671 112096
1118 106679 112117
1119 106660 112111
1120 106657 112090
1121 106653 112091
1122 106646 112071
1123 106617 112030
1124 106609 112015
1125 106634 112040
1126 106593 111999
1127 106658 112072
1128 106665 112058
1129 106674 112110
1130 106687 112074
1131 106667 112104
1132 106646 112070
1133 106635 112050
1134 106613 112005
1135 106648 112087
1136 106652 112094
1137 106637 112065
1138 106634 112077
1139 106622 112054
1140 106630 112045
1141 106601 112048
1142 106620 112018
1143 106630 112021
1144 106637 112028
1145 106644 112022
1146 106670 112084
1147 106724 112150
1148 106697 112157
1149 106686 112117
1150 106670 112116
1151 106666 112106
1152 106664 112109
1153 106645 112096
1154 106670 112131
1155 106672 112123
1156 106659 112132
1157 106665 112106
1158 106645 112058
1159 106655 112031
1160 106645 112049
1161 106627 112052
1162 106657 112060
1163 106660 112076
1164 106672 112077
1165 106669 112076
1166 106652 112074
1167 106658 112110
1168 106649 112067
1169 106685 112107
1170 106685 112099
1171 106667 112086
1172 106652 112061
1173 106659 112071
1174 106652 112048
1175 106633 112047
1176 106678 112078
1177 106681 112073
1178 106667 112074
1179 106686 112055
1180 106697 112082
1181 106710 112097
1182 106690 112092
1183 106687 112094
1184 106662 112061
1185 106648 112015
1186 106668 112102
1187 106665 112088
1188 106681 112108
1189 106657 112063
1190 106658 112079
1191 106732 112115
1192 106755 112131
1193 106792 112184
1194 106778 112205
1195 106802 112217
1196 106816 112224
1197 106818 112237
1198 106832 112257
1199 106833 112230
1200 106799 112192
1201 106814 112239
1202 106848 112233
1203 106819 112212
1204 106807 112191
1205 106794 112196
1206 106791 112186
1207 106799 112268
1208 106863 112283
1209 106902 112328
1210 106904 112355
1211 106870 112319
1212 106900 112301
1213 106955 112349
1214 107012 112417
1215 107030 112421
1216 107056 112466
1217 107053 112449
1218 107062 112488
1219 107074 112516
1220 107104 112514
1221 107077 112496
1222 107144 112577
1223 107139 112561
1224 107136 112579
1225 107138 112560
1226 107110 112537
1227 107166 112585
1228 107186 112611
1229 107185 112617
1230 107223 112698
1231 107192 112686
1232 107177 112636
1233 107197 112636
1234 107213 112640
1235 107198 112635
1236 107223 112655
1237 107228 112677
1238 107237 112664
1239 107266 112652
1240 107263 112698
1241 107265 112687
1242 107277 112711
1243 107306 112717
1244 107350 112789
1245 107392 112831
1246 107394 112816
1247 107433 112877
1248 107460 112913
1249 107501 112911
1250 107505 112954
1251 107485 112929
1252 107459 112864
1253 107461 112889
1254 107465 112892
1255 107428 112862
1256 107435 112847
1257 107442 112860
1258 107447 112852
1259 107406 112841
1260 107379 112780
1261 107360 112780
1262 107340 112756
1263 107384 112803
1264 107378 112815
1265 107402 112844
1266 107417 112840
1267 107452 112902
1268 107484 112894
1269 107463 112870
1270 107471 112871
1271 107490 112880
1272 107474 112907
1273 107436 112855
1274 107478 112870
1275 107476 112869
1276 107509 112928
1277 107518 112906
1278 107540 112937
1279 107575 112989
1280 107573 113012
1281 107602 113017
1282 107586 113024
1283 107609 113035
1284 107639 113034
1285 107634 113031
1286 107648 113060
1287 107625 113059
1288 107630 113043
1289 107637 113073
1290 107602 113037
1291 107628 113017
1292 107687 113105
1293 107696 113127
1294 107691 113100
1295 107685 113095
1296 107668 113107
1297 107728 113155
1298 107719 113144
1299 107692 113103
1300 107675 113073
1301 107691 113102
1302 107696 113083
1303 107707 113125
1304 107703 113109
1305 107718 113129
1306 107722 113156
1307 107762 113171
1308 107742 113165
1309 107704 113129
1310 107727 113173
1311 107666 113114
1312 107645 113086
1313 107623 113029
1314 107612 113080
1315 107619 113078
1316 107634 113057
1317 107648 113093
1318 107629 113074
1319 107608 113036
1320 107606 113063
1321 107562 112988
1322 107609 113053
1323 107617 113034
1324 107622 113050
1325 107625 113086
1326 107652 113061
1327 107614 112997
1328 107603 112966
1329 107654 113007
1330 107635 113024
1331 107627 113023
1332 107632 113058
1333 107628 113066
1334 107631 113076
1335 107590 113017
1336 107576 112988
1337 107568 112998
1338 107532 112986
1339 107545 113003
1340 107516 112927
1341 107531 112916
1342 107487 112911
1343 107514 112901
1344 107562 112950
1345 107556 112966
1346 107625 113042
1347 107626 113044
1348 107632 113045
1349 107583 113040
1350 107599 113013
1351 107566 112969
1352 107569 113001
1353 107576 112996
1354 107564 112992
1355 107547 112976
1356 107552 112982
1357 107584 113015
1358 107611 113047
1359 107611 113020
1360 107623 113048
1361 107666 113066
1362 107587 113025
1363 107662 113060
1364 107667 113087
1365 107671 113065
1366 107671 113110
1367 107693 113105
1368 107695 113112
1369 107750 113168
1370 107767 113184
1371 107791 113236
1372 107821 113301
1373 107854 113287
1374 107866 113312
1375 107916 113348
1376 107911 113333
1377 107941 113363
1378 107951 113356
1379 107961 113385
1380 107925 113379
1381 107927 113346
1382 107899 113328
1383 107897 113324
1384 107937 113354
1385 107938 113357
1386 107892 113314
1387 107918 113321
1388 107912 113301
1389 107862 113321
1390 107911 113319
1391 107941 113352
1392 107926 113333
1393 107882 113296
1394 107925 113322
1395 107882 113297
1396 107888 113304
1397 107917 113336
1398 107917 113353
1399 107918 113314
1400 107935 113345
1401 107951 113342
1402 107932 113351
1403 107979 113421
1404 107959 113403
1405 107973 113423
1406 107920 113377
1407 107950 113381
1408 107941 113366
1409 107973 113399
1410 107974 113393
1411 107897 113320
1412 107868 113296
1413 107888 113315
1414 107879 113281
1415 107886 113327
1416 107906 113318
1417 107953 113344
1418 107940 113332
1419 107927 113347
1420 107920 113344
1421 107940 113366
1422 107902 113323
1423 107913 113363
1424 107923 113381
1425 107977 113426
1426 107943 113365
1427 107929 113359
1428 107885 113318
1429 107886 113359
1430 107877 113348
1431 107851 113309
1432 107838 113251
1433 107867 113271
1434 107851 113294
1435 107865 113287
1436 107840 113249
1437 107799 113244
1438 107776 113218
1439 107770 113189
1440 107785 113214
1441 107763 113195
1442 107757 113176
1443 107799 113211
1444 107808 113219
1445 107850 113242
1446 107837 113244
1447 107833 113237
1448 107831 113264
1449 107872 113280
1450 107855 113276
1451 107850 113261
1452 107869 113301
1453 107848 113297
1454 107801 113237
1455 107773 113182
1456 107752 113178
1457 107723 113154
1458 107717 113171
1459 107754 113191
1460 107773 113198
1461 107754 113178
1462 107745 113166
1463 107709 113139
1464 107769 113177
1465 107715 113129
1466 107733 113129
1467 107731 113160
1468 107757 113209
1469 107744 113141
1470 107760 113145
1471 107766 113180
1472 107823 113214
1473 107850 113247
1474 107870 113256
1475 107844 113252
1476 107853 113237
1477 107832 113211
1478 107829 113240
1479 107837 113255
1480 107839 113291
1481 107871 113300
1482 107871 113301
1483 107886 113342
1484 107913 113320
1485 107910 113307
1486 107889 113323
1487 107885 113334
1488 107880 113312
1489 107904 113339
1490 107910 113330
1491 107889 113315
1492 107899 113334
1493 107902 113330
1494 107935 113388
1495 107932 113394
1496 107958 113415
1497 107921 113376
1498 107941 113380
1499 107961 113415
1500 107945 113397
1501 107970 113430
1502 107981 113453
1503 107975 113413
1504 107970 113381
1505 107975 113405
1506 107964 113419
1507 107967 113397
1508 107951 113371
1509 107962 113367
1510 107944 113376
1511 107902 113276
1512 107898 113307
1513 107922 113325
1514 107931 113362
1515 107902 113342
1516 107896 113315
1517 107871 113266
1518 107895 113322
1519 107886 113318
1520 107923 113353
1521 107910 113334
1522 107919 113346
1523 107935 113380
1524 107966 113437
1525 107928 113368
1526 107930 113356
1527 107924 113327
1528 107952 113354
1529 107934 113369
1530 107954 113351
1531 107917 113348
1532 107909 113321
1533 107941 113339
1534 107945 113332
1535 107951 113352
1536 107971 113357
1537 107953 113341
1538 107913 113329
1539 107892 113311
1540 107846 113246
1541 107829 113260
1542 107860 113282
1543 107860 113290
1544 107839 113265
1545 107814 113213
1546 107783 113245
1547 107815 113237
1548 107754 113216
1549 107806 113259
1550 107779 113225
1551 107810 113230
1552 107795 113235
1553 107743 113179
1554 107698 113110
1555 107676 113102
1556 107666 113063
1557 107649 113075
1558 107649 113057
1559 107683 113078
1560 107696 113118
1561 107725 113148
1562 107724 113185
1563 107745 113168
1564 107732 113182
1565 107711 113140
1566 107735 113140
1567 107724 113151
1568 107800 113208
1569 107806 113224
1570 107834 113281
1571 107808 113249
1572 107819 113247
1573 107843 113238
1574 107816 113238
1575 107832 113264
1576 107835 113260
1577 107843 113236
1578 107809 113232
1579 107841 113252
1580 107797 113234
1581 107820 113221
1582 107824 113231
1583 107864 113277
1584 107834 113241
1585 107854 113253
1586 107864 113278
1587 107865 113287
1588 107836 113269
1589 107825 113245
1590 107829 113225
1591 107815 113222
1592 107839 113249
1593 107841 113243
1594 107840 113265
1595 107840 113248
1596 107851 113272
1597 107836 113264
1598 107847 113289
1599 107823 113227
1600 107814 113229
1601 107797 113206
1602 107817 113236
1603 107836 113268
1604 107820 113238
1605 107800 113214
1606 107826 113232
1607 107823 113236
1608 107799 113217
1609 107812 113256
1610 107846 113267
1611 107846 113246
1612 107845 113257
1613 107891 113332
1614 107885 113311
1615 107922 113320
1616 107881 113315
1617 107909 113309
1618 107893 113314
1619 107971 113367
1620 107970 113370
1621 107941 113372
1622 107969 113364
1623 107940 113330
1624 107954 113343
1625 108007 113418
1626 108048 113464
1627 108038 113486
1628 107970 113439
1629 107971 113433
1630 107954 113370
1631 107909 113346
1632 107937 113365
1633 107902 113368
1634 107916 113392
1635 107905 113365
1636 107928 113357
1637 107924 113362
1638 107918 113357
1639 107916 113339
1640 107891 113319
1641 107923 113326
1642 107903 113306
1643 107949 113353
1644 107952 113350
1645 107941 113363
1646 107993 113419
1647 107946 113391
1648 107946 113377
1649 107993 113394
1650 107945 113349
1651 107871 113286
1652 107912 113325
1653 107922 113346
1654 107942 113379
1655 107964 113389
1656 107939 113388
1657 107915 113357
1658 107937 113343
1659 107931 113342
1660 107946 113403
1661 107967 113426
1662 107963 113388
1663 107990 113395
1664 108022 113438
1665 108071 113503
1666 108089 113525
1667 108105 113533
1668 108098 113525
1669 108109 113574
1670 108159 113560
1671 108159 113570
1672 108179 113634
1673 108169 113592
1674 108164 113622
1675 108193 113639
1676 108225 113657
1677 108213 113691
1678 108223 113677
1679 108209 113647
1680 108195 113623
1681 108179 113588
1682 108193 113639
1683 108221 113640
1684 108177 113619
1685 108185 113611
1686 108190 113605
1687 108203 113627
1688 108206 113618
1689 108246 113681
1690 108274 113699
1691 108277 113685
1692 108287 113741
1693 108269 113683
1694 108259 113676
1695 108260 113689
1696 108260 113680
1697 108240 113697
1698 108261 113710
1699 108285 113743
1700 108270 113680
1701 108289 113730
1702 108294 113745
1703 108303 113759
1704 108312 113763
1705 108312 113739
1706 108341 113804
1707 108326 113814
1708 108328 113779
1709 108294 113730
1710 108291 113757
1711 108359 113778
1712 108380 113783
1713 108395 113833
1714 108407 113849
1715 108447 113866
1716 108410 113831
1717 108374 113813
1718 108388 113834
1719 108394 113861
1720 108415 113838
1721 108428 113860
1722 108433 113857
1723 108398 113817
1724 108424 113817
1725 108406 113862
1726 108407 113855
1727 108379 113811
1728 108379 113811
1729 108378 113794
1730 108383 113825
1731 108374 113809
1732 108393 113836
1733 108398 113831
1734 108414 113866
1735 108429 113875
1736 108388 113857
1737 108409 113863
1738 108378 113838
1739 108398 113823
1740 108394 113817
1741 108405 113828
1742 108399 113839
1743 108368 113791
1744 108398 113800
1745 108398 113828
1746 108394 113804
1747 108385 113799
1748 108391 113761
1749 108391 113789
1750 108398 113821
1751 108384 113805
1752 108366 113823
1753 108360 113827
1754 108374 113820
1755 108384 113827
1756 108385 113810
1757 108369 113823
1758 108341 113784
1759 108335 113768
1760 108327 113790
1761 108353 113800
1762 108370 113793
1763 108374 113821
1764 108404 113853
1765 108403 113831
1766 108435 113871
1767 108435 113876
1768 108394 113829
1769 108361 113801
1770 108377 113781
1771 108378 113836
1772 108365 113847
1773 108388 113836
1774 108389 113814
1775 108393 113816
1776 108410 113858
1777 108398 113863
1778 108367 113815
1779 108342 113804
1780 108325 113798
1781 108341 113813
1782 108360 113799
1783 108331 113791
1784 108338 113783
1785 108274 113734
1786 108299 113729
1787 108262 113684
1788 108268 113678
1789 108279 113706
1790 108276 113679
1791 108226 113656
1792 108217 113637
1793 108214 113622
1794 108219 113650
1795 108215 113651
1796 108225 113656
1797 108240 113662
1798 108218 113675
1799 108217 113671
1800 108214 113629
1801 108210 113665
1802 108206 113642
1803 108237 113645
1804 108210 113657
1805 108222 113688
1806 108234 113687
1807 108217 113662
1808 108222 113654
1809 108221 113678
1810 108225 113670
1811 108257 113679
1812 108223 113688
1813 108274 113720
1814 108270 113716
1815 108248 113708
1816 108247 113699
1817 108286 113743
1818 108281 113742
1819 108299 113747
1820 108304 113752
1821 108300 113776
1822 108279 113747
1823 108301 113727
1824 108294 113733
1825 108257 113692
1826 108267 113667
1827 108200 113624
1828 108183 113599
1829 108182 113624
1830 108231 113679
1831 108275 113676
1832 108307 113710
1833 108303 113730
1834 108318 113752
1835 108338 113782
1836 108337 113754
1837 108307 113728
1838 108276 113723
1839 108326 113759
1840 108313 113754
1841 108305 113759
1842 108298 113711
1843 108280 113724
1844 108335 113742
1845 108363 113793
1846 108358 113804
1847 108363 113787
1848 108306 113755
1849 108272 113720
1850 108262 113712
1851 108268 113707
1852 108268 113693
1853 108248 113670
1854 108280 113711
1855 108285 113731
1856 108305 113729
1857 108331 113781
1858 108315 113764
1859 108329 113776
1860 108351 113798
1861 108394 113810
1862 108426 113844
1863 108410 113863
1864 108478 113886
1865 108493 113903
1866 108522 113929
1867 108527 113970
1868 108526 113958
1869 108462 113915
1870 108492 113902
1871 108471 113913
1872 108484 113919
1873 108492 113909
1874 108481 113919
1875 108445 113872
1876 108482 113910
1877 108459 113886
1878 108444 113872
1879 108475 113882
1880 108473 113904
1881 108482 113926
1882 108439 113903
1883 108436 113873
1884 108432 113857
1885 108434 113854
1886 108440 113866
1887 108405 113859
1888 108421 113837
1889 108416 113852
1890 108408 113901
1891 108397 113849
1892 108392 113834
1893 108393 113827
1894 108336 113761
1895 108399 113817
1896 108422 113859
1897 108407 113826
1898 108412 113842
1899 108407 113830
1900 108432 113874
1901 108434 113863
1902 108417 113851
1903 108360 113817
1904 108370 113815
1905 108346 113814
1906 108358 113793
1907 108309 113743
1908 108309 113737
1909 108347 113754
1910 108316 113746
1911 108323 113734
1912 108302 113773
1913 108357 113770
1914 108308 113724
1915 108310 113732
1916 108316 113744
1917 108333 113761
1918 108332 113756
1919 108287 113713
1920 108240 113686
1921 108211 113661
1922 108192 113627
1923 108154 113628
1924 108165 113615
1925 108163 113597
1926 108211 113645
1927 108187 113641
1928 108185 113600
1929 108159 113597
1930 108156 113590
1931 108194 113636
1932 108198 113645
1933 108184 113623
1934 108173 113600
1935 108174 113611
1936 108160 113593
1937 108117 113539
1938 108115 113556
1939 108125 113565
1940 108137 113553
1941 108102 113513
1942 108123 113526
1943 108123 113511
1944 108130 113525
1945 108104 113530
1946 108112 113559
1947 108068 113503
1948 108081 113501
1949 108079 113510
1950 108120 113549
1951 108086 113545
1952 108120 113555
1953 108112 113548
1954 108161 113622
1955 108170 113596
1956 108173 113622
1957 108143 113583
1958 108130 113575
1959 108165 113590
1960 108113 113595
1961 108112 113580
1962 108118 113542
1963 108151 113568
1964 108135 113572
1965 108149 113585
1966 108138 113587
1967 108150 113595
1968 108111 113553
1969 108106 113582
1970 108070 113539
1971 108086 113564
1972 108101 113545
1973 108109 113531
1974 108097 113521
1975 108121 113522
1976 108090 113493
1977 108076 113488
1978 108068 113512
1979 108038 113469
1980 108050 113475
1981 108014 113437
1982 108030 113479
1983 108028 113467
1984 107994 113423
1985 107959 113327
1986 107917 113357
1987 107927 113367
1988 107900 113345
1989 107950 113384
1990 107915 113334
1991 107924 113353
1992 107932 113372
1993 107947 113364
1994 107976 113416
1995 108000 113432
1996 107965 113388
1997 107936 113360
1998 107927 113362
1999 107948 113366
2000 107956 113401
2001 107980 113424
2002 107936 113398
2003 107980 113399
2004 107955 113424
2005 107971 113399
2006 107945 113404
2007 107951 113389
2008 107957 113380
2009 107920 113360
2010 107935 113358
2011 107908 113384
2012 107924 113346
2013 107903 113336
2014 107874 113301
2015 107903 113350
2016 107858 113286
2017 107879 113265
2018 107894 113317
2019 107935 113374
2020 107927 113330
2021 107868 113304
2022 107887 113310
2023 107854 113267
2024 107842 113240
2025 107857 113279
2026 107905 113309
2027 107912 113332
2028 107921 113335
2029 107934 113362
2030 107937 113380
2031 107929 113376
2032 107987 113402
2033 107951 113334
2034 107936 113328
2035 107948 113338
2036 107925 113327
2037 107881 113282
2038 107933 113357
2039 107921 113342
2040 107915 113343
2041 107911 113319
2042 107914 113313
2043 107920 113345
2044 107891 113296
2045 107869 113263
2046 107888 113280
2047 107891 113290
2048 107922 113360
2049 107912 113357
2050 107932 113367
2051 107921 113349
2052 107938 113368
2053 107948 113354
2054 107962 113374
2055 107913 113319
2056 107939 113344
2057 107916 113333
2058 107895 113289
2059 107886 113314
2060 107877 113324
2061 107910 113324
2062 107901 113340
2063 107901 113334
2064 107865 113323
2065 107897 113313
2066 107912 113321
2067 107910 113380
2068 107913 113334
2069 107885 113334
2070 107897 113335
2071 107933 113355
2072 107915 113334
2073 107903 113301
2074 107912 113309
2075 107925 113327
2076 107920 113354
2077 107889 113304
2078 107864 113265
2079 107828 113234
2080 107838 113252
2081 107839 113287
2082 107855 113309
2083 107840 113272
2084 107830 113271
2085 107885 113321
2086 107879 113318
2087 107897 113341
2088 107918 113356
2089 107908 113360
2090 107889 113334
2091 107883 113350
2092 107891 113344
2093 107949 113338
2094 107987 113398
2095 107990 113423
2096 107990 113435
2097 108002 113409
2098 108044 113439
2099 108076 113486
2100 108091 113497
2101 108033 113460
2102 108055 113450
2103 108000 113431
2104 108019 113469
2105 107985 113443
2106 107968 113431
2107 108013 113443
2108 108006 113453
2109 107994 113432
2110 107986 113439
2111 108009 113424
